sap_id,streetlight_model,streetlight_type,streetlight_wattage,streetlight_voltage,lng,lat,location_description
,GASLAMP,,,,-117.1593343,32.70797934,6TH AV S/O K ST 141' W/S 1W 3
SS-000230-003,GASLAMP,,,,-117.1592822,32.70766759,6TH AV S/O K ST 242' W/S 2W
SS-000230-003,GASLAMP,,,,-117.1593182,32.7076882,6TH AV S/O K ST 242' W/S 2W 4
SS-000230-003,GASLAMP,,,,-117.159345,32.70769949,6TH AV S/O K ST 242' W/S 2W 5
SS-000230-003,GASLAMP,,,,-117.1593611,32.70765886,6TH AV S/O K ST 242' W/S 2W 3
SS-000230-003,GASLAMP,,,,-117.1593182,32.70764307,6TH AV S/O K ST 242' W/S 2W 2
SS-000230-007,GASLAMP,,,,-117.1592878,32.70743752,6TH AV N/O L ST 86' W/S 5
SS-000230-007,GASLAMP,,,,-117.1593102,32.707458,6TH AV N/O L ST 86' W/S 3
,GASLAMP,,,,-117.1593477,32.70744446,6TH AV N/O L ST 86' W/S 2
SS-000234-004,GASLAMP,,,,-117.1592942,32.70711015,6TH AV S/O L ST 55' W/S 3
SS-000234-004,GASLAMP,,,,-117.1593147,32.7071029,6TH AV S/O L ST 55' W/S 5
SS-000234-004,GASLAMP,,,,-117.159278,32.70708786,6TH AV S/O L ST 55' W/S 2
SS-000234-004,GASLAMP,,,,-117.1592941,32.70706078,6TH AV S/O L ST 55' W/S 4
SS-000234-004,GASLAMP,,,,-117.159337,32.70707432,6TH AV S/O L ST 55' W/S 1
SX-014556-004,GASLAMP,,,,-117.1593434,32.70723257,L ST W/O 6TH AV 90' S/S 3
SS-015390-002,GASLAMP,,,,-117.1593665,32.70723682,L ST W/O 6TH AV 90' S/S 1
SX-014556-004,GASLAMP,,,,-117.159345,32.70718942,6TH AV S/O L ST 110' W/S 2
SX-014556-004,GASLAMP,,,,-117.1593772,32.70717137,6TH AV S/O L ST 110' W/S 3
,GASLAMP,,,,-117.1596132,32.70723231,L ST W/O 6TH AV 90' S/S 4
SS-015390-001,GASLAMP,,,,-117.1596638,32.70734315,L ST E/O 5TH AV 120' N/S 1
SS-015390-001,GASLAMP,,,,-117.1596857,32.70735644,L ST E/O 5TH AV 120' N/S 5
SS-015390-004,GASLAMP,,,,-117.1598059,32.7072431,L ST E/O 5TH AV 75' S/S 2
SS-015390-004,GASLAMP,,0,,-117.1598564,32.70723196,L ST E/O 5TH AV 75' S/S 3
SS-015390-004,GASLAMP,,,,-117.1598144,32.70721199,L ST E/O 5TH AV 75' S/S 4
SS-015390-004,GASLAMP,,,,-117.1598493,32.70719619,L ST E/O 5TH AV 75' S/S 5
SS-015390-004,GASLAMP,,,,-117.1598251,32.70717588,L ST E/O 5TH AV 75' S/S 1
SX-014556-002,GASLAMP,,,,-117.1593225,32.70733754,L ST @ 6TH AV NW 1
,GASLAMP,,,,-117.1594849,32.70733739,L ST W/O 6TH AV 45' N/S 3
,GASLAMP,,,,-117.159506,32.70736095,L ST W/O 6TH AV 45' N/S 1
SS-015390-003,GASLAMP,,,,-117.159463,32.70734741,L ST W/O 6TH AV 45' N/S 2
,GASLAMP,,,,-117.1594952,32.70739706,L ST W/O 6TH AV 76' N/S 3
,GASLAMP,,,,-117.1594604,32.70738803,L ST W/O 6TH AV 76' N/S 4
SX-014556-002,GASLAMP,,,,-117.1593075,32.70735192,L ST @ 6TH AV NW 3
SX-014556-002,GASLAMP,,,,-117.1592807,32.70734289,L ST @ 6TH AV NW 2
SX-014556-002,GASLAMP,,,,-117.1593423,32.70735192,L ST @ 6TH AV NW 4
SX-014556-002,GASLAMP,,,,-117.1593075,32.70736998,L ST @ 6TH AV NW 5
SS-000187-008,GASLAMP,,,,-117.1600232,32.70745264,L ST @ 5TH AV NE 5
SS-000187-008,GASLAMP,,0,,-117.1600064,32.70746603,L ST @ 5TH AV NE 4
,GASLAMP,,0,,-117.1599849,32.70733287,L ST E/O 5TH AV 60' N/S 2
SS-015390-005,GASLAMP,,,,-117.1600075,32.70734289,L ST E/O 5TH AV 60' N/S 3
SS-015390-005,GASLAMP,,,,-117.160037,32.70734967,L ST E/O 5TH AV 60' N/S 4
SS-015390-005,GASLAMP,,,,-117.1600102,32.70733161,L ST E/O 5TH AV 60' N/S 5
,GASLAMP,,,,-117.1598412,32.7073271,L ST E/O 5TH AV 120' N/S 2
SS-015390-001,GASLAMP,,0,,-117.1598614,32.70734094,L ST E/O 5TH AV 120' N/S 4
SS-000187-002,GASLAMP,,,,-117.1601611,32.7072421,5TH AV N/O L ST 172' W/S
,GASLAMP,,,,-117.1596122,32.70701909,
SS-000228-002,GASLAMP,,,,-117.1591185,32.7096879,6TH AV N/O J ST 137' E/S 3
SS-000228-002,GASLAMP,,,,-117.1590952,32.70966601,6TH AV N/O J ST 137' E/S 4
SS-000228-004,GASLAMP,,,,-117.1590727,32.70995166,6TH AV S/O ISLAND AV 166' E/S 4
SS-000228-004,GASLAMP,,,,-117.1590908,32.70993134,6TH AV S/O ISLAND AV 166' E/S 3
SS-000228-004,GASLAMP,,,,-117.1591107,32.70991134,6TH AV S/O ISLAND AV 166' E/S 5
SS-000228-004,GASLAMP,,,,-117.1590614,32.70990954,6TH AV S/O ISLAND AV 166' E/S 1
SS-000228-004,GASLAMP,,0,,-117.1591247,32.70988983,6TH AV S/O ISLAND AV 166' E/S 2
SS-000228-003,GASLAMP,,0,,-117.1593184,32.7098221,6TH AV N/O J ST 167' W/S 1
SS-000228-003,GASLAMP,,,,-117.1593422,32.70980652,6TH AV N/O J ST 167' W/S 4
SS-000228-003,GASLAMP,,,,-117.1593584,32.70979275,6TH AV N/O J ST 167' W/S 5
SS-000228-003,GASLAMP,,,,-117.1593289,32.70977244,6TH AV N/O J ST 167' W/S 3
SS-000228-003,GASLAMP,,,,-117.1593826,32.70976115,6TH AV N/O J ST 167' W/S 2
SS-000228-005,GASLAMP,,,,-117.1593641,32.71005937,6TH AV S/O ISLAND AV 126' W/S 4
SS-000228-005,GASLAMP,,0,,-117.1593479,32.71008163,6TH AV S/O ISLAND AV 126' W/S 1
SS-000228-005,GASLAMP,,,,-117.1593262,32.71010194,6TH AV S/O ISLAND AV 126' W/S 2
SS-000228-005,GASLAMP,,,,-117.1593343,32.710041,6TH AV S/O ISLAND AV 126' W/S 5
SS-000228-005,GASLAMP,,,,-117.1592941,32.71007034,6TH AV S/O ISLAND AV 126' W/S 3
SS-000228-006,GASLAMP,,0,,-117.1591143,32.71020987,6TH AV S/O ISLAND AV 80' E/S 1
SS-000228-006,GASLAMP,,,,-117.1590981,32.71019417,6TH AV S/O ISLAND AV 80' E/S 2
SS-000228-006,GASLAMP,,,,-117.1590741,32.71018093,6TH AV S/O ISLAND AV 80' E/S 3
SS-000228-006,GASLAMP,,,,-117.159058,32.71016965,6TH AV S/O ISLAND AV 80' E/S 5
SS-000228-006,GASLAMP,,,,-117.1591251,32.7101561,6TH AV S/O ISLAND AV 80' E/S 4
,GASLAMP,,,,-117.1593476,32.71033367,6TH @ ISLAND AV SWW
,GASLAMP,,,,-117.1593784,32.71031712,6TH @ ISLAND AV SWW
,GASLAMP,,,,-117.1594067,32.71030506,6TH AV N/O ISLAND AV 45' W/S 1
,GASLAMP,,,,-117.1593879,32.71035471,6TH AV N/O ISLAND AV 45' W/S 4
,Chinese Lantern,,0,,-117.1595418,32.7105043,ISLAND AV W/O 6TH 110' N/S
SS-014275-001,Chinese Lantern,,0,,-117.1598878,32.71049978,ISLAND AV E/O 5TH 70' N/S
SS-014275-002,Chinese Lantern,,,,-117.159779,32.71033795,ISLAND AV E/O 5TH 130' S/S
SS-000227-004,GASLAMP,,0,,-117.1591395,32.71071654,6TH AV N/O ISLAND AV 100' E/S
SS-000227-004,GASLAMP,,,,-117.1591066,32.71073295,6TH AV N/O ISLAND AV 104' E/S 1
SS-000227-004,GASLAMP,,,,-117.1590875,32.71074965,6TH AV N/O ISLAND AV 104' E/S 5
,GASLAMP,,,,-117.1591251,32.71068421,6TH AV N/O ISLAND AV 104' E/S 4
SS-000227-002,GASLAMP,,0,,-117.1593272,32.71052994,6TH N/O ISLAND AV 120' W/S
,GASLAMP,,,,-117.1593443,32.71051652,6TH N/O ISLAND AV 120' W/S
SS-000227-002,GASLAMP,,,,-117.1593555,32.71054403,6TH AV N/O ISLAND AV 100' W/S 5
SS-000227-002,GASLAMP,,,,-117.1593088,32.71056471,6TH AV N/O ISLAND AV 100' W/S 1
SS-000227-002,GASLAMP,,,,-117.1593452,32.71057276,6TH AV N/O ISLAND AV 100' W/S 2
SS-000227-001,GASLAMP,,,,-117.1593269,32.71072518,6TH @ ISLAND AV NWN
SS-000227-001,GASLAMP,,,,-117.1593529,32.71070095,6TH @ ISLAND AV NWN
SS-000227-004,GASLAMP,,,,-117.1590741,32.71070452,6TH AV N/O ISLAND AV 104' E/S 2
SS-000227-001,GASLAMP,,,,-117.1593638,32.71073837,6TH @ ISLAND AV NWN
SS-000227-001,GASLAMP,,,,-117.159396,32.71070452,6TH @ ISLAND AV NWN
SS-000227-001,GASLAMP,,,,-117.1594094,32.7107474,6TH @ ISLAND AV NWN
SS-000227-003,GASLAMP,,,,-117.1593613,32.7110648,6TH S/O MARKET ST 170' W/S
SS-000227-003,GASLAMP,,,,-117.1593795,32.71105503,6TH S/O MARKET ST 170' W/S
SS-000227-003,GASLAMP,,,,-117.159396,32.71103627,6TH AV S/O MARKET ST 168' W/S 5
SS-000227-003,GASLAMP,,,,-117.1593397,32.71102047,6TH AV S/O MARKET ST 168' W/S 4
,GASLAMP,,,,-117.1594094,32.71108818,6TH AV S/O MARKET ST 168' W/S 1
SS-000227-005,GASLAMP,,,,-117.1590688,32.71098436,6TH AV N/O ISLAND AV 202' E/S 4
SS-000227-005,GASLAMP,,,,-117.1590768,32.71094826,6TH AV N/O ISLAND AV 202' E/S 5
SS-000227-005,GASLAMP,,,,-117.1590366,32.71095954,6TH AV N/O ISLAND AV 202' E/S 3
,GASLAMP,,0,,-117.1591279,32.71119192,6TH AV S/O MARKET ST 106' E/S 5
SS-000227-006,GASLAMP,,,,-117.159098,32.71117203,6TH AV S/O MARKET ST 106' E/S 4
SS-000227-006,GASLAMP,,,,-117.1590419,32.71123036,6TH AV S/O MARKET ST 106' E/S 3
SS-000227-006,GASLAMP,,,,-117.1591144,32.71123487,6TH AV S/O MARKET ST 106' E/S 1
SS-017567-003,GASLAMP,,,,-117.1595287,32.71138803,6TH AV N/O MARKET ST 89' W/S 5
SS-017567-003,GASLAMP,,,,-117.1595489,32.71136577,MARKET ST W/O 6TH AV 80' S/S LT 2
SS-017567-003,GASLAMP,,,,-117.1594765,32.71135674,MARKET ST W/O 6TH AV 80' S/S LT 3
SS-017567-003,GASLAMP,,,,-117.1595086,32.7113274,6TH AV @ MARKET ST SWS - CTR LT
SS-017567-001,GASLAMP,,0,,-117.1597496,32.71140373,MARKET ST E/O 5TH AV 110' S/S LT 3
SS-017567-001,GASLAMP,,,,-117.1597247,32.71138721,MARKET ST E/O 5TH AV 110' S/S - CTR LT
SS-017567-001,GASLAMP,,,,-117.1597715,32.71136802,MARKET ST E/O 5TH AV 110' S/S LT 2
SS-017567-001,GASLAMP,,,,-117.1597232,32.71135448,MARKET ST E/O 5TH AV 110' S/S LT 1
SS-017567-001,GASLAMP,,,,-117.1597688,32.71134094,MARKET ST E/O 5TH AV 110' S/S LT 4
SS-000184-006,GASLAMP,,0,,-117.1600768,32.71123523,5TH AV S/O MARKET ST 100' E/S LT 1
SS-000184-006,GASLAMP,,,,-117.1600442,32.71120815,5TH AV S/O MARKET ST 100' E/S LT 2
SS-000184-006,GASLAMP,,,,-117.1600183,32.71118297,5TH AV S/O MARKET ST 100' E/S LT 4
SS-000184-006,GASLAMP,,,,-117.1599753,32.71120553,5TH AV S/O MARKET ST 100' E/S LT 3
SX-014181-006,GASLAMP,,0,,-117.160058,32.71137966,5TH AV @ MARKET ST SEE LT 4
SX-014181-006,GASLAMP,,,,-117.1600129,32.71135448,5TH AV @ MARKET ST SEE LT 1
SX-014181-006,GASLAMP,,,,-117.1600317,32.71136577,5TH AV @ MARKET SEE - CTR LT
SX-014181-006,GASLAMP,,,,-117.1600236,32.71133417,5TH AV @ MARKET ST SEE LT 2
SX-014181-002,GASLAMP,,150,120,-117.1602597,32.71134546,5TH AV @ MARKET ST SWS LT 3
,GASLAMP,,,,-117.1602623,32.71133417,
,GASLAMP,,0,,-117.1600714,32.71099826,5TH AV N/O MARKET ST 170' E/S - CTR LT
SS-000184-005,GASLAMP,,,,-117.1600511,32.7109853,5TH AV N/O MARKET ST 170' E/S LT 3
SS-000184-005,GASLAMP,,,,-117.1600317,32.71098436,5TH AV N/O MARKET ST 170' E/S LT 2
,GASLAMP,,,,-117.1602562,32.71105727,5TH AV N/O MARKET ST 125' W/S LT 3
,GASLAMP,,0,,-117.1602806,32.71107274,5TH AV N/O MARKET ST 125' W/S CTR-LT
SS-000184-004,GASLAMP,,,,-117.1603026,32.71103627,5TH AV N/O MARKET ST 125' W/S LT 1
SS-000184-002,GASLAMP,,,,-117.1602543,32.71087378,5TH AV N/O ISLAND 170' W/S
SS-000184-002,GASLAMP,,,,-117.160265,32.71085798,
SS-000184-002,GASLAMP,,,,-117.160316,32.71084895,5TH AV N/O ISLAND 170' W/S
,GASLAMP,,,,-117.1602179,32.7105888,5TH AV N/O ISLAND 80' W/S
,GASLAMP,,,,-117.1602462,32.71062553,5TH AV N/O ISLAND 80' W/S
,GASLAMP,,,,-117.160265,32.71065712,5TH AV N/O ISLAND 80' W/S
SS-000184-003,GASLAMP,,,,-117.1602758,32.71060522,
SS-014276-002,GASLAMP,,0,,-117.1604237,32.71049428,ISLAND ST W/O 5TH AV 40' N/S 1N
SS-014276-002,GASLAMP,,,,-117.1604394,32.71051494,ISLAND ST W/O 5TH AV 40' N/S 2N
SS-014276-002,GASLAMP,,,,-117.1604501,32.71053977,ISLAND ST W/O 5TH AV 40' N/S 4N
SS-014276-002,GASLAMP,,,,-117.1604608,32.71056459,ISLAND ST W/O 5TH AV 40' N/S 5N
SS-014276-002,GASLAMP,,,,-117.1604045,32.710533,ISLAND ST W/O 5TH AV 40' N/S 3N
SS-014276-001,GASLAMP,,0,,-117.1607293,32.71051312,ISLAND ST E/O 4TH AV 60' N/S 2N
SS-014276-001,GASLAMP,,,,-117.1607049,32.71052397,ISLAND ST E/O 4TH AV 60' N/S 4N
SS-014276-001,GASLAMP,,,,-117.1606781,32.71053751,ISLAND ST E/O 4TH AV 60' N/S 1N
SS-014276-001,GASLAMP,,,,-117.1607398,32.71055557,ISLAND ST E/O 4TH AV 60' N/S 3N
SS-014276-001,GASLAMP,,,,-117.1606888,32.71057136,ISLAND ST E/O 4TH AV 60' N/S 5N
SS-000184-001,GASLAMP,,0,,-117.1600607,32.71075904,5TH AV N/O ISLAND 135' E/S
SS-000184-001,GASLAMP,,,,-117.1600267,32.71074172,5TH AV N/O ISLAND 135' E/S
SS-000184-001,GASLAMP,,,,-117.1600048,32.71073386,5TH AV N/O ISLAND 135' E/S
SS-000184-001,GASLAMP,,,,-117.1599834,32.71073386,5TH AV N/O ISLAND 135' E/S
SS-000184-001,GASLAMP,,,,-117.1599432,32.71072031,5TH AV N/O ISLAND 135' E/S
SX-014287-001,GASLAMP,,0,,-117.1600672,32.71055419,5TH AV @ ISLAND AV NEN
SX-014287-001,GASLAMP,,,,-117.1600309,32.71054043,5TH AV @ ISLAND AV NEN
,GASLAMP,,,,-117.1599914,32.71055782,5TH AV @ ISLAND AV NEN
SX-014287-001,GASLAMP,,,,-117.1599995,32.71052171,5TH AV @ ISLAND AV NEN
SS-017568-002,GASLAMP,,,,-117.1605107,32.71142613,MARKET ST W/O 5TH AV 125' S/S LT 1
SS-017568-002,GASLAMP,,,,-117.1605118,32.71139962,MARKET ST W/O 5TH AV 125' S/S LT 3
SS-017568-002,GASLAMP,,,,-117.1605406,32.71136755,MARKET ST W/O 5TH AV 125' S/S LT 4
SX-014178-003,GASLAMP,,,,-117.1609013,32.71139157,4TH AV @ MARKET ST SEE LT 1
SX-014178-003,GASLAMP,,,,-117.160898,32.71135674,4TH AV @ MARKET ST SEE LT 4
SX-014178-003,GASLAMP,,,,-117.1608846,32.71138834,4TH AV @ MARKET ST SEE - CTR LT
,GASLAMP,,,,-117.160949,32.71137028,4TH AV @ MARKET ST SEE LT 2
SX-014178-003,GASLAMP,,,,-117.1609061,32.71136802,4TH AV @ MARKET ST SEE LT 3
,GASLAMP,,,,-117.1609302,32.71118748,
,GASLAMP,,,,-117.1609061,32.71118974,
,GASLAMP,,,,-117.1609651,32.71115814,
,GASLAMP,,,,-117.160898,32.71114911,
SS-000140-005,GASLAMP,,,,-117.1609263,32.71097335,4TH AV S/O MARKET ST 105' E/S LT 1
SS-000140-005,GASLAMP,,,,-117.1609073,32.71095748,4TH AV S/O MARKET ST 165' E/S
SS-000140-005,GASLAMP,,,,-117.1608873,32.7110137,4TH AV S/O MARKET ST 105' E/S LT 4
SS-000140-002,GASLAMP,,,,-117.1609077,32.71079276,4TH AV N/O ISLAND AV 130' E/S
SS-000140-002,GASLAMP,,,,-117.1608694,32.71079275,4TH AV N/O ISLAND AV 130' E/S
SS-000140-002,GASLAMP,,,,-117.1609212,32.71076025,4TH AV N/O ISLAND AV 130' E/S
SS-000140-002,GASLAMP,,,,-117.1608685,32.71074907,4TH AV N/O ISLAND AV 130' E/S
SX-014288-003,GASLAMP,,,,-117.1608926,32.71052216,4TH AV @ ISLAND AV NEN
,GASLAMP,,,,-117.1609283,32.71053222,4TH AV @ ISLAND AV NEN
SX-014288-003,GASLAMP,,,,-117.1608766,32.71054879,
SX-014288-003,GASLAMP,,,,-117.1609088,32.71056234,
SX-014288-002,GASLAMP,,,,-117.1611118,32.71038552,4TH AV @ ISLAND AV SWS 3
SX-014288-002,GASLAMP,,,,-117.1611367,32.71037953,4TH AV @ ISLAND AV SWS 1
,GASLAMP,,,,-117.1611502,32.7103705,4TH AV @ ISLAND AV SWS 2
SX-014288-002,GASLAMP,,,,-117.1611662,32.71035922,
SX-014288-002,GASLAMP,,,,-117.161118,32.71034794,4TH AV @ ISLAND AV SWS 5
SS-014277-002,GASLAMP,,,,-117.1613789,32.71038252,ISLAND AV W/O 4TH AV 1S 2
SS-014277-002,GASLAMP,,,,-117.1614023,32.71037276,ISLAND AV W/O 4TH AV 1S 1
SS-014277-002,GASLAMP,,,,-117.1613433,32.71034568,ISLAND AV W/O 4TH AV 1S 3
SS-014277-002,GASLAMP,,,,-117.1613916,32.71033891,ISLAND AV W/O 4TH AV 1S 5
SS-000140-001,GASLAMP,,,,-117.1611567,32.71066957,4TH AV N/O ISLAND AV 105' W/S
SS-000140-001,GASLAMP,,,,-117.1611783,32.71064555,4TH AV N/O ISLAND AV 105' W/S
SS-000140-001,GASLAMP,,,,-117.1612082,32.71062251,4TH AV N/O ISLAND AV 105' W/S
SS-000140-001,GASLAMP,,,,-117.1611422,32.71062586,4TH AV N/O ISLAND AV 105' W/S
SS-000140-001,GASLAMP,,0,,-117.1611721,32.71060535,4TH AV N/O ISLAND AV 105' W/S
SS-000140-003,GASLAMP,,,,-117.1611867,32.71089362,6TH AV S/O MARKET ST 168' W/S 2
SS-000140-003,GASLAMP,,0,,-117.1611571,32.71087319,
SS-000140-003,GASLAMP,,,,-117.1611394,32.71085121,
SS-000140-006,GASLAMP,,,,-117.1611482,32.71107315,4TH AV S/O MARKET ST 120' W/S
SS-000140-006,GASLAMP,,,,-117.1611254,32.71105238,4TH AV S/O MARKET ST 120' W/S
SS-000140-006,GASLAMP,,,,-117.1611916,32.71106284,4TH AV S/O MARKET ST 120' W/S
SS-000140-006,GASLAMP,,,,-117.1611653,32.71102216,4TH AV S/O MARKET ST 120' W/S
SX-014178-004,GASLAMP,,,,-117.1612084,32.71125731,4TH AV S/O MARKET ST 50' W/S
SX-014178-004,GASLAMP,,,,-117.1611659,32.71127962,4TH AV S/O MARKET ST 50' W/S
SX-014178-004,GASLAMP,,,,-117.1611873,32.71129161,4TH AV S/O MARKET ST 50' W/S
SS-017565-001,GASLAMP,,0,,-117.1614216,32.71136964,MARKET ST W/O 4TH 110' S/S
SS-017565-001,GASLAMP,,,,-117.1614583,32.71132198,MARKET ST W/O 4TH 110' S/S
SS-017565-001,GASLAMP,,,,-117.1615033,32.71131221,MARKET ST W/O 4TH 110' S/S
SS-017565-001,GASLAMP,,,,-117.1614618,32.71138272,MARKET ST W/O 4TH 110' S/S
SX-014288-003,GASLAMP,,,,-117.1609007,32.71053977,4TH AV @ ISLAND AV NEN
SS-014277-001,GASLAMP,,,,-117.1616026,32.71038897,ISLAND AV E/O 3RD AV 1S 1
SS-014277-001,GASLAMP,,,,-117.1616356,32.71038856,ISLAND AV E/O 3RD AV 1S 4
SS-014277-001,GASLAMP,,,,-117.1616544,32.71037727,ISLAND AV E/O 3RD AV 1S 5
SS-014277-001,GASLAMP,,,,-117.1616008,32.71035922,ISLAND AV E/O 3RD AV 1S 2
SS-014277-001,GASLAMP,,,,-117.1616437,32.71034794,ISLAND AV E/O 3RD AV 1S 3
,GASLAMP,HPS,70,,-117.1618236,32.71035039,3RD AV @ ISLAND AV SE 1
SX-014286-004,GASLAMP,,,,-117.1618046,32.71034117,3RD AV @ ISLAND AV SE 3
SX-014286-004,GASLAMP,,,,-117.161869,32.71032762,3RD AV @ ISLAND AV SE 5
SX-014286-004,GASLAMP,,,,-117.1618288,32.71030957,3RD AV @ ISLAND AV SE 4
SS-014277-003,GASLAMP,,,,-117.1614226,32.71052351,ISLAND AV E/O 3RD AV 88' N/S 2
,GASLAMP,,0,,-117.1616903,32.71053554,4TH AV @ ISLAND AV NEN
SS-014277-003,GASLAMP,,,,-117.1616866,32.71057136,ISLAND AV E/O 3RD AV 88' N/S 1
,GASLAMP,,,,-117.1614023,32.71055331,ISLAND AV E/O 3RD AV 88' N/S 5
,GASLAMP,,,,-117.1614371,32.71054428,ISLAND AV E/O 3RD AV 88' N/S 4
,GASLAMP,,,,-117.1613594,32.71052171,ISLAND AV E/O 3RD AV 88' N/S 3
,GASLAMP,,,,-117.1593289,32.71028023,6TH AV N/O ISLAND AV 45' W/S 5
,GASLAMP,,,,-117.1596299,32.70700586,
,GASLAMP,,,,-117.1596475,32.70701578,
,GASLAMP,,,,-117.1596063,32.70700751,
,GASLAMP,,,,-117.1596417,32.70703397,
SX-014381-001,COBRA,IND,165,120,-117.1590817,32.70931071,6TH AV @ J ST SE
SX-014381-002,COBRA,IND,165,120,-117.1593452,32.70931082,6TH AV @ J ST SW 4
SX-014463-003,COBRA,IND,165,120,-117.1593256,32.70824281,K ST @ 6TH AV SW 2
SX-014381-004,COBRA,IND,165,120,-117.1591095,32.70949053,6TH AV @ J ST NE
SS-029921-002,COBRA,IND,165,120,-117.164019,32.71135162,AI MARKET ST W/O 01ST AV 90' S/S-1.1057
SX-014181-002,GASLAMP,,0,,-117.1602391,32.71134739,5TH AV @ MARKET ST SWS LT 1
SS-000229-002,COBRA,IND,55,120,-117.1591244,32.70887042,6TH AV S/O J ST 182' E/S 1
SX-014556-004,GASLAMP,,,,-117.1593879,32.70720748,6TH AV S/O L ST 110' W/S 1
SS-000184-003,GASLAMP,,,,-117.1602248,32.71059393,
,GASLAMP,,,,-117.1618439,32.71037084,3RD AV @ ISLAND AV SE 2
SS-015390-002,GASLAMP,,,,-117.159592,32.70724131,L ST W/O 6TH AV 90' S/S 2
SS-000280-005,COBRA,IND,85,240,-117.1572431,32.70561764,PARK BL @ TONY GWYNN DR SEN
,COBRA,IND,165,120,-117.1620918,32.70772924,CS HARBOR DR NW/O 5TH AV 8N
SX-014381-002,GASLAMP,,,,-117.159367,32.70926008,6TH AV @ J ST SW 2
SX-014381-002,GASLAMP,,0,,-117.159367,32.70923074,6TH AV @ J ST SW 1
SX-014381-002,GASLAMP,,,,-117.1593187,32.70926008,6TH AV @ J ST SW 3
SS-007851-001,COBRA,IND,165,120,-117.1633134,32.70589444,CONVENTION WY W/O 8TH AV 954' N/S
SS-007851-003,COBRA,IND,165,120,-117.1625864,32.70587014,CONVENTION WY W/O 8TH AV 518' N/S
SS-007851-002,COBRA,IND,165,120,-117.1629063,32.70585674,CONVENTION WY W/O 8TH AV 695' N/S
SS-007851-004,COBRA,IND,165,120,-117.1616217,32.70521352,CONVENTION WY W/O 8TH AV 340' N/S
SS-007851-005,COBRA,IND,165,120,-117.161155,32.70491108,CONVENTION WY W/O 8TH AV 158' N/S
SS-007851-006,COBRA,IND,165,120,-117.1606457,32.70455895,CONVENTION WY W/O 8TH AV 43' N/S
SS-000035-003,GATEWAY,,,,-117.1635483,32.71132867,MARKET ST W/O 1ST AV 90' S
,COBRA,,,,-117.1647556,32.709648,FRONT ST @ W HARBOR DR NE
SS-000192-001,POSTTOP,,0,,-117.1600566,32.70699925,HARBOR DR W/O 5TH AV 105' N
SS-000035-003,GATEWAY,HPS,250,,-117.1635489,32.71129259,SL MARKET ST E/O 1ST 1S
SS-000097-003,POSTTOP,HPS,150,,-117.1618737,32.71116437,3RD AV S/O MARKET ST 1E
SS-000097-004,POSTTOP,,0,,-117.1620486,32.71094305,3RD AV S/O MARKET ST 1W
SS-000097-001,POSTTOP,HPS,150,,-117.1618608,32.71094181,3RD AV N/O ISLAND AV 167' E/S
SS-000097-002,POSTTOP,HPS,150,,-117.1618501,32.71069933,3RD AV N/O ISLAND AV 98' E/S
SS-000097-005,POSTTOP,,0,,-117.1620578,32.71070255,SL 03RD AVS/O MARKET ST 2W
SX-014286-002,POSTTOP,,0,,-117.1618539,32.7105378,3RD AV @ ISLAND AV NEN
SX-014286-003,POSTTOP,,0,,-117.162039,32.71052276,3RD AV @ ISLAND AV NWN
SS-014274-003,POSTTOP,,0,,-117.1622244,32.71049417,SL ISLAND AV W/O 03RD 1N
SS-014274-004,POSTTOP,,0,,-117.1622191,32.71037004,ISLAND AV E/O 2ND AV 200' S/S
SS-000098-005,POSTTOP,,0,,-117.1618429,32.71019053,3RD AV S/O ISLAND AV 1E
,POSTTOP,,,,-117.16159,32.70942601,SL J ST E/O 3RD AV 1N
SX-014378-001,POSTTOP,,0,,-117.1612783,32.70943406,4TH AV @ J ST NWW
SX-014291-001,POSTTOP,,,,-117.1583941,32.71015677,SL 07TH AV S/O ISLAND AV 1W
SS-000098-001,Chinese Lantern,HPS,150,,-117.1618247,32.70962879,3RD AV N/O J ST 1E
,POSTTOP,,0,,-117.1620203,32.71117641,3RD AV S/O ISLAND AV 1W
SX-014374-001,Chinese Lantern,,0,,-117.1620499,32.70947715,3RD AV @ J ST NWN
,POSTTOP,,,,-117.1645183,32.71024841,SL ISLAND AV @ FRONT CHILDREN'S PK 1
,POSTTOP,,,,-117.1643014,32.70997362,SL ISLAND AV @ FRONT CHILDREN'S PK 6
,POSTTOP,,,,-117.1638805,32.70909925,SL 1ST @ HARBOR TROLLEY STOP 1
,POSTTOP,,,,-117.1633414,32.7086885,SL 1ST @ HARBOR TROLLEY STOP 9
SX-014181-006,GASLAMP,,,,-117.1600585,32.71135674,SL 05TH AV@ MARKET ST SEE
,GASLAMP,,,,-117.1602865,32.71130258,SL 5TH AV @ MARKET ST SWS LT 1
SX-014181-002,GASLAMP,,,,-117.1602784,32.71133417,SL 5TH AV @ MARKET ST SWS LT 1
SS-000098-002,Chinese Lantern,,0,,-117.1620507,32.71003765,SL 03RD AVN/O J ST 100'W/S
SS-014277-003,GASLAMP,,,,-117.1617107,32.71058716,SL 310 ISLAND AV E/O 03RD AV 88' N/S
SS-014277-002,GASLAMP,,,,-117.161413,32.71036825,SL ISLAND AVW/O 04TH AV 1S
SX-014286-004,GASLAMP,,,,-117.1618234,32.71035019,SL 03RD AV@ ISLAND AV S/E
